year,month,total_revenue,total_orders,
2023,September,127258.89,721,
2023,October,224794.22,1213,
2023,November,190911.71,1159,
2023,December,224713.91,1271,
2024,January,187379.8,1174,
2024,February,186185.61,1105,
2024,March,203477.76,1186,
2024,April,223558.59,1198,
2024,May,221581,1219,
2024,June,200216.5,1162,
2024,July,212331.42,1277,
2024,August,182709.76,1189,
2024,September,181672.17,1207,
2024,October,222427.4,1251,
2024,November,202176.67,1214,
2024,December,243990.63,1270,
2025,January,190050.76,1236,
2025,February,177740.9,1114,
2025,March,195992.72,1257,
2025,April,224501.98,1221,
2025,May,208707.35,1251,
2025,June,221754.7,1218,
2025,July,207924.75,1245,
2025,August,215263.9,1282,
2025,September,79284.06,472,
