region,year,month,revenue,total_orders,
Central,2023,September,23236.79,144,
Central,2023,October,33260.74,199,
Central,2023,November,32790.65,190,
Central,2023,December,45987.76,219,
Central,2024,January,30475.76,201,
Central,2024,February,27045.07,178,
Central,2024,March,27988.61,210,
Central,2024,April,26937.27,187,
Central,2024,May,31563.91,196,
Central,2024,June,32005.48,185,
Central,2024,July,25618.04,174,
Central,2024,August,26347.41,192,
Central,2024,September,28163.7,201,
Central,2024,October,33203.58,216,
Central,2024,November,32614.49,188,
Central,2024,December,49759.95,198,
Central,2025,January,33249.79,199,
Central,2025,February,28003.18,168,
Central,2025,March,36326.3,204,
Central,2025,April,35517.45,202,
Central,2025,May,35544.05,209,
Central,2025,June,43431.61,196,
Central,2025,July,30798.09,207,
Central,2025,August,33831.72,208,
Central,2025,September,15924.39,77,
East,2023,September,29613.96,131,
East,2023,October,43754.21,255,
East,2023,November,38606.92,233,
East,2023,December,45272.89,280,
East,2024,January,36324.12,231,
East,2024,February,39583.3,239,
East,2024,March,34499.75,203,
East,2024,April,39813.03,254,
East,2024,May,46385.66,245,
East,2024,June,38287.36,234,
East,2024,July,40837.27,240,
East,2024,August,43258.54,253,
East,2024,September,47127.01,267,
East,2024,October,44133.73,241,
East,2024,November,48188.62,264,
East,2024,December,38569.29,259,
East,2025,January,37611.97,237,
East,2025,February,37150.11,223,
East,2025,March,39344.28,233,
East,2025,April,46253.69,254,
East,2025,May,47830.81,252,
East,2025,June,49850.95,254,
East,2025,July,45462.13,245,
East,2025,August,36368.25,246,
East,2025,September,15894.61,92,
North,2023,September,19540.37,148,
North,2023,October,38237.41,246,
North,2023,November,46759.42,259,
North,2023,December,41636.52,259,
North,2024,January,37514.05,233,
North,2024,February,33756.81,232,
North,2024,March,43732.18,273,
North,2024,April,67852.25,281,
North,2024,May,41167.74,260,
North,2024,June,42485.93,255,
North,2024,July,43190.3,280,
North,2024,August,34541.71,249,
North,2024,September,31928.29,242,
North,2024,October,61168.73,275,
North,2024,November,43968.73,262,
North,2024,December,58553.86,283,
North,2025,January,38053.8,272,
North,2025,February,36286.5,242,
North,2025,March,42189.75,279,
North,2025,April,55078.56,280,
North,2025,May,34554,263,
North,2025,June,43295.38,260,
North,2025,July,46616.82,285,
North,2025,August,49073.43,297,
North,2025,September,13244.73,93,
South,2023,September,27077.91,161,
South,2023,October,52903.58,257,
South,2023,November,38531.97,240,
South,2023,December,52378.39,273,
South,2024,January,43148.12,290,
South,2024,February,40437.01,255,
South,2024,March,46308.94,269,
South,2024,April,46269.42,239,
South,2024,May,51952.08,274,
South,2024,June,45079.81,264,
South,2024,July,58416.08,302,
South,2024,August,37527.74,252,
South,2024,September,38248.21,272,
South,2024,October,45564.14,263,
South,2024,November,38274.03,247,
South,2024,December,43702.12,279,
South,2025,January,46081.35,292,
South,2025,February,40653.34,251,
South,2025,March,44679.91,293,
South,2025,April,50172.68,259,
South,2025,May,45411.47,270,
South,2025,June,43674.27,258,
South,2025,July,46954.28,254,
South,2025,August,43551.1,288,
South,2025,September,21381.41,123,
West,2023,September,27789.86,137,
West,2023,October,56638.28,256,
West,2023,November,34222.75,237,
West,2023,December,39438.35,240,
West,2024,January,39917.75,219,
West,2024,February,45363.42,201,
West,2024,March,50948.28,231,
West,2024,April,42686.62,237,
West,2024,May,50511.61,244,
West,2024,June,42357.92,224,
West,2024,July,44269.73,281,
West,2024,August,41034.36,243,
West,2024,September,36204.96,225,
West,2024,October,38357.22,256,
West,2024,November,39130.8,253,
West,2024,December,53405.41,251,
West,2025,January,35053.85,236,
West,2025,February,35647.77,230,
West,2025,March,33452.48,248,
West,2025,April,37479.6,226,
West,2025,May,45367.02,257,
West,2025,June,41502.49,250,
West,2025,July,38093.43,254,
West,2025,August,52439.4,243,
West,2025,September,12838.92,87,
